CollectionVersion,CurrentSchoolYear,AttendingDistrictCode,AttendingSchoolCode,ReportingDistrictCode,ReportingSchoolCode,ResidentDistrictCode,ResidentSchoolCode,StateID,LocalStudentID,LastName,FirstName,MiddleName,Suffix,DateOfBirth,StudentGradeLevel,ResidencyStatus,RegHrsAttended,RegHrsAbsent,RemHrsAttended,HrsInSession,SummerAttendance,SummerMembership,EntryDate,EntryCode,ExitDate,ExitCode,ExitDestDistrictCode,ExitDestSchoolCode,ExitDestComment,SchoolChoice,ExtSchlHours
2026Aug1.0StuEnrlAttnd,2024,110301,4506,110301,4506,110301,4506,0000001410,L0000001410,Cameron,Danielle,Renee,,2020-07-15,PK,R,1146,24,0,1170,0,0,2023-08-24,E100,2024-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,110301,3701,110301,3701,110301,3701,0000001410,L0000001410,Cameron,Danielle,Renee,,2020-07-15,PK,R,1170,0,0,1170,0,0,2024-08-25,E100,2025-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,110301,7174,110301,7174,110301,7174,0000001410,L0000001410,Cameron,Danielle,Renee,,2020-07-15,K,R,1170,0,0,1170,0,0,2025-08-20,R101,2026-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,005966,1139,005966,1139,005966,1139,0000001411,L0000001411,Ramsey,Wyatt,Scott,,2018-07-26,01,R,1138,32,0,1170,0,0,2023-08-19,R101,2024-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,005966,3488,005966,3488,005966,3488,0000001411,L0000001411,Ramsey,Wyatt,Scott,,2018-07-26,02,R,1112,58,0,1170,0,0,2024-08-20,R101,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,040438,7009,040438,7009,040438,7009,0000001412,L0000001412,Medina,Lisa,Lisa,,2021-03-06,PK,R,1154,16,0,1170,0,0,2024-08-17,E100,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,040438,2433,040438,2433,040438,2433,0000001412,L0000001412,Medina,Lisa,Lisa,,2021-03-06,PK,R,1170,0,0,1170,0,0,2025-08-15,E100,2026-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,081559,6409,081559,6409,081559,6409,0000001413,L0000001413,Torres,Andrew,Anthony,,2018-12-13,01,R,1114,56,0,1170,0,0,2023-08-22,R101,2024-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,081559,1647,081559,1647,081559,1647,0000001413,L0000001413,Torres,Andrew,Anthony,,2018-12-13,02,R,1138,32,0,1170,0,0,2024-08-18,R101,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,081559,4149,081559,4149,081559,4149,0000001413,L0000001413,Torres,Andrew,Anthony,,2018-12-13,03,R,1134,36,0,1170,0,0,2025-08-25,R101,2026-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,067025,9034,067025,9034,067025,9034,0000001414,L0000001414,Murray,Christopher,Chad,,2018-08-03,01,R,1059,111,0,1170,0,0,2023-08-18,R101,2024-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,067025,9619,067025,9619,067025,9619,0000001414,L0000001414,Murray,Christopher,Chad,,2018-08-03,02,R,1027,143,0,1170,0,0,2024-08-19,R101,2025-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,067025,3271,067025,3271,067025,3271,0000001414,L0000001414,Murray,Christopher,Chad,,2018-08-03,03,R,1045,125,0,1170,0,0,2025-08-16,R101,2026-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,089300,9435,089300,9435,089300,9435,0000001415,L0000001415,Gutierrez,Pamela,Tammy,,2020-06-09,PK,R,1170,0,0,1170,0,0,2023-08-15,E100,2024-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,089300,1524,089300,1524,089300,1524,0000001415,L0000001415,Gutierrez,Pamela,Tammy,,2020-06-09,PK,R,1170,0,0,1170,0,0,2024-08-30,E100,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,089300,3667,089300,3667,089300,3667,0000001415,L0000001415,Gutierrez,Pamela,Tammy,,2020-06-09,K,R,1170,0,0,1170,0,0,2025-08-21,R101,2026-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,042489,9337,042489,9337,042489,9337,0000001416,L0000001416,Bray,Kenneth,Matthew,,2018-02-27,01,R,1012,158,0,1170,0,0,2023-08-27,R101,2024-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,042489,7848,042489,7848,042489,7848,0000001416,L0000001416,Bray,Kenneth,Matthew,,2018-02-27,02,R,1016,154,0,1170,0,0,2024-08-15,R101,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,042489,6067,042489,6067,042489,6067,0000001416,L0000001416,Bray,Kenneth,Matthew,,2018-02-27,03,R,1009,161,0,1170,0,0,2025-08-16,R101,2026-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,087494,1602,087494,1602,087494,1602,0000001417,L0000001417,Miller,Dennis,Edward,,2019-04-18,PK,R,1043,127,0,1170,0,0,2023-08-28,E100,2024-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,087494,2928,087494,2928,087494,2928,0000001417,L0000001417,Miller,Dennis,Edward,,2019-04-18,K,R,1013,157,0,1170,0,0,2024-08-16,R101,2025-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,087494,2203,087494,2203,087494,2203,0000001417,L0000001417,Miller,Dennis,Edward,,2019-04-18,01,R,994,176,0,1170,0,0,2025-08-15,R101,2026-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,097960,8890,097960,8890,097960,8890,0000001418,L0000001418,Jones,Heather,,,2019-03-19,PK,R,1137,33,0,1170,0,0,2023-08-22,E100,2024-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,097960,5956,097960,5956,097960,5956,0000001418,L0000001418,Jones,Heather,,,2019-03-19,K,R,1154,16,0,1170,0,0,2024-08-23,R101,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,097960,1554,097960,1554,097960,1554,0000001418,L0000001418,Jones,Heather,,,2019-03-19,01,R,1122,48,0,1170,0,0,2025-08-18,R101,2026-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,033404,1801,033404,1801,033404,1801,0000001419,L0000001419,Freeman,Julie,Janice,,2018-08-04,01,R,1155,15,0,1170,0,0,2023-08-23,R101,2024-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,033404,4056,033404,4056,033404,4056,0000001419,L0000001419,Freeman,Julie,Janice,,2018-08-04,02,R,1140,30,0,1170,0,0,2024-08-15,R101,2025-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,033404,7512,033404,7512,033404,7512,0000001419,L0000001419,Freeman,Julie,Janice,,2018-08-04,03,R,1170,0,0,1170,0,0,2025-08-31,R101,2026-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,025530,6356,025530,6356,025530,6356,0000001420,L0000001420,Blackburn,Kayla,Emily,,2018-05-28,01,R,1142,28,0,1170,0,0,2023-08-21,R101,2024-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,025530,4014,025530,4014,025530,4014,0000001420,L0000001420,Blackburn,Kayla,Emily,,2018-05-28,02,R,1170,0,0,1170,0,0,2024-08-29,R101,2025-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,025530,7812,025530,7812,025530,7812,0000001420,L0000001420,Blackburn,Kayla,Emily,,2018-05-28,03,R,1135,35,0,1170,0,0,2025-08-24,R101,2026-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,007683,1688,007683,1688,007683,1688,0000001421,L0000001421,Rangel,Beverly,,,2020-08-15,PK,R,878,292,0,1170,0,0,2023-08-26,E100,2024-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,007683,4313,007683,4313,007683,4313,0000001421,L0000001421,Rangel,Beverly,,,2020-08-15,PK,R,888,282,0,1170,0,0,2024-08-17,E100,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,007683,6910,007683,6910,007683,6910,0000001421,L0000001421,Rangel,Beverly,,,2020-08-15,K,R,894,276,0,1170,0,0,2025-08-23,R101,2026-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,084355,8910,084355,8910,084355,8910,0000001422,L0000001422,Jones,Jennifer,,,2020-04-20,PK,R,1001,169,0,1170,0,0,2023-08-18,E100,2024-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,084355,3421,084355,3421,084355,3421,0000001422,L0000001422,Jones,Jennifer,,,2020-04-20,PK,R,998,172,0,1170,0,0,2024-08-19,E100,2025-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,084355,9273,084355,9273,084355,9273,0000001422,L0000001422,Jones,Jennifer,,,2020-04-20,K,R,1032,138,0,1170,0,0,2025-08-22,R101,2026-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,069618,4222,069618,4222,069618,4222,0000001423,L0000001423,Murray,Laura,Ashley,,2021-08-02,PK,R,990,180,0,1170,0,0,2024-08-20,E100,2025-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,069618,8453,069618,8453,069618,8453,0000001423,L0000001423,Murray,Laura,Ashley,,2021-08-02,PK,R,1014,156,0,1170,0,0,2025-08-21,E100,2026-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,104723,5754,104723,5754,104723,5754,0000001424,L0000001424,Stanley,Jacob,Anthony,,2021-09-28,PK,R,958,212,0,1170,0,0,2024-08-28,E100,2025-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,104723,6449,104723,6449,104723,6449,0000001424,L0000001424,Stanley,Jacob,Anthony,,2021-09-28,PK,R,978,192,0,1170,0,0,2025-08-28,E100,2026-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,040122,2028,040122,2028,040122,2028,0000001425,L0000001425,Hernandez,Bradley,Jeffrey,,2021-10-19,K,R,1097,73,0,1170,0,0,2024-08-28,R101,2025-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,074597,4783,074597,4783,074597,4783,0000001426,L0000001426,Reyes,Mitchell,Brandon,,2021-09-20,PK,R,1165,5,0,1170,0,0,2024-08-27,E100,2025-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,080262,5336,080262,5336,080262,5336,0000001427,L0000001427,Snyder,Linda,Kendra,,2020-06-19,PK,R,1132,38,0,1170,0,0,2023-08-23,E100,2024-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,080262,4759,080262,4759,080262,4759,0000001427,L0000001427,Snyder,Linda,Kendra,,2020-06-19,PK,R,1165,5,0,1170,0,0,2024-08-21,E100,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,080262,7468,080262,7468,080262,7468,0000001427,L0000001427,Snyder,Linda,Kendra,,2020-06-19,K,R,1168,2,0,1170,0,0,2025-08-30,R101,2026-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,094516,8360,094516,8360,094516,8360,0000001428,L0000001428,Brown,Susan,Jeffrey,,2018-08-25,01,R,1045,125,0,1170,0,0,2023-08-28,R101,2024-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,094516,2246,094516,2246,094516,2246,0000001428,L0000001428,Brown,Susan,Jeffrey,,2018-08-25,03,R,1026,144,0,1170,0,0,2024-08-20,R101,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,094516,9954,094516,9954,094516,9954,0000001428,L0000001428,Brown,Susan,Jeffrey,,2018-08-25,03,R,1059,111,0,1170,0,0,2025-08-23,R101,2026-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,094521,6016,094521,6016,094521,6016,0000001429,L0000001429,Lyons,Desiree,Sonya,,2021-12-07,K,R,873,297,0,1170,0,0,2024-08-23,R101,2025-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,094521,9750,094521,9750,094521,9750,0000001429,L0000001429,Lyons,Desiree,Sonya,,2021-12-07,PK,R,929,241,0,1170,0,0,2025-08-29,E100,2026-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,099110,2898,099110,2898,099110,2898,0000001430,L0000001430,Simpson,Samantha,Melissa,,2021-12-26,PK,R,959,211,0,1170,0,0,2024-08-24,E100,2025-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,014441,6383,014441,6383,014441,6383,0000001431,L0000001431,Smith,Michael,Dwayne,,2018-08-04,01,R,1120,50,0,1170,0,0,2023-08-31,R101,2024-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,014441,6386,014441,6386,014441,6386,0000001431,L0000001431,Smith,Michael,Dwayne,,2018-08-04,03,R,1152,18,0,1170,0,0,2024-08-16,R101,2025-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,014441,1338,014441,1338,014441,1338,0000001431,L0000001431,Smith,Michael,Dwayne,,2018-08-04,03,R,1133,37,0,1170,0,0,2025-08-22,R101,2026-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,030069,3651,030069,3651,030069,3651,0000001432,L0000001432,Watts,Patrick,Samuel,,2019-08-02,PK,R,1028,142,0,1170,0,0,2023-08-30,E100,2024-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,030069,3685,030069,3685,030069,3685,0000001432,L0000001432,Watts,Patrick,Samuel,,2019-08-02,K,R,999,171,0,1170,0,0,2024-08-24,R101,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,030069,9885,030069,9885,030069,9885,0000001432,L0000001432,Watts,Patrick,Samuel,,2019-08-02,01,R,978,192,0,1170,0,0,2025-08-25,R101,2026-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,031031,3548,031031,3548,031031,3548,0000001433,L0000001433,Rivers,Martin,Spencer,,2018-06-23,01,R,1048,122,0,1170,0,0,2023-08-19,R101,2024-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,031031,5424,031031,5424,031031,5424,0000001433,L0000001433,Rivers,Martin,Spencer,,2018-06-23,03,R,1053,117,0,1170,0,0,2025-08-17,R101,2026-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,036343,9758,036343,9758,036343,9758,0000001434,L0000001434,Shelton,Joseph,Chase,,2019-05-06,PK,R,1037,133,0,1170,0,0,2023-08-29,E100,2024-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,036343,5559,036343,5559,036343,5559,0000001434,L0000001434,Shelton,Joseph,Chase,,2019-05-06,K,R,1018,152,0,1170,0,0,2024-08-17,R101,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,036343,3890,036343,3890,036343,3890,0000001434,L0000001434,Shelton,Joseph,Chase,,2019-05-06,01,R,1026,144,0,1170,0,0,2025-08-18,R101,2026-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,107137,1298,107137,1298,107137,1298,0000001435,L0000001435,Rodriguez,Tracy,John,,2021-08-28,PK,R,1159,11,0,1170,0,0,2024-08-22,E100,2025-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,056178,2039,056178,2039,056178,2039,0000001436,L0000001436,Thomas,Alicia,Gary,,2019-04-11,PK,R,991,179,0,1170,0,0,2023-08-18,E100,2024-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,056178,9553,056178,9553,056178,9553,0000001436,L0000001436,Thomas,Alicia,Gary,,2019-04-11,K,R,1018,152,0,1170,0,0,2024-08-29,R101,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,056178,6757,056178,6757,056178,6757,0000001436,L0000001436,Thomas,Alicia,Gary,,2019-04-11,01,R,1029,141,0,1170,0,0,2025-08-23,R101,2026-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,103274,7593,103274,7593,103274,7593,0000001437,L0000001437,Scott,Nancy,Wanda,,2019-08-17,PK,R,932,238,0,1170,0,0,2023-08-23,E100,2024-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,103274,8920,103274,8920,103274,8920,0000001437,L0000001437,Scott,Nancy,Wanda,,2019-08-17,K,R,910,260,0,1170,0,0,2024-08-22,R101,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,103274,4715,103274,4715,103274,4715,0000001437,L0000001437,Scott,Nancy,Wanda,,2019-08-17,01,R,910,260,0,1170,0,0,2025-08-27,R101,2026-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,087925,8501,087925,8501,087925,8501,0000001438,L0000001438,Vance,Heather,Michelle,,2019-12-26,K,R,1040,130,0,1170,0,0,2024-08-17,R101,2025-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,087925,1687,087925,1687,087925,1687,0000001438,L0000001438,Vance,Heather,Michelle,,2019-12-26,01,R,1056,114,0,1170,0,0,2025-08-25,R101,2026-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,016916,1280,016916,1280,016916,1280,0000001439,L0000001439,Chase,Andrew,Tiffany,,2021-05-18,PK,R,1162,8,0,1170,0,0,2024-08-17,E100,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,093348,1121,093348,1121,093348,1121,0000001440,L0000001440,Howard,Patrick,William,,2019-05-23,K,R,1169,1,0,1170,0,0,2024-08-26,R101,2025-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,093348,2572,093348,2572,093348,2572,0000001440,L0000001440,Howard,Patrick,William,,2019-05-23,01,R,1149,21,0,1170,0,0,2025-08-19,R101,2026-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,056850,3224,056850,3224,056850,3224,0000001441,L0000001441,Shelton,Vincent,Shawn,,2020-07-01,PK,R,1125,45,0,1170,0,0,2023-08-31,E100,2024-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,056850,6582,056850,6582,056850,6582,0000001441,L0000001441,Shelton,Vincent,Shawn,,2020-07-01,PK,R,1090,80,0,1170,0,0,2024-08-17,E100,2025-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,056850,6194,056850,6194,056850,6194,0000001441,L0000001441,Shelton,Vincent,Shawn,,2020-07-01,K,R,1117,53,0,1170,0,0,2025-08-17,R101,2026-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,108763,1637,108763,1637,108763,1637,0000001442,L0000001442,Rivera,Thomas,Gregory,,2018-03-13,01,R,997,173,0,1170,0,0,2023-08-20,R101,2024-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,108763,3243,108763,3243,108763,3243,0000001442,L0000001442,Rivera,Thomas,Gregory,,2018-03-13,02,R,895,275,0,1170,0,0,2024-08-15,R101,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,108763,3507,108763,3507,108763,3507,0000001442,L0000001442,Rivera,Thomas,Gregory,,2018-03-13,03,R,982,188,0,1170,0,0,2025-08-31,R101,2026-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,093955,9699,093955,9699,093955,9699,0000001443,L0000001443,Cooper,Andrew,Joseph,,2021-05-21,PK,R,897,273,0,1170,0,0,2024-08-30,E100,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,093955,7666,093955,7666,093955,7666,0000001443,L0000001443,Cooper,Andrew,Joseph,,2021-05-21,PK,R,876,294,0,1170,0,0,2025-08-18,E100,2026-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,042407,2524,042407,2524,042407,2524,0000001444,L0000001444,Montes,Laura,Keith,,2019-11-28,PK,R,1138,32,0,1170,0,0,2023-08-29,E100,2024-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,042407,2640,042407,2640,042407,2640,0000001444,L0000001444,Montes,Laura,Keith,,2019-11-28,K,R,1148,22,0,1170,0,0,2024-08-31,R101,2025-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,042407,6468,042407,6468,042407,6468,0000001444,L0000001444,Montes,Laura,Keith,,2019-11-28,01,R,1170,0,0,1170,0,0,2025-08-28,R101,2026-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,049201,2291,049201,2291,049201,2291,0000001445,L0000001445,Levy,Edward,,,2020-10-18,PK,R,1014,156,0,1170,0,0,2023-08-21,E100,2024-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,049201,9868,049201,9868,049201,9868,0000001445,L0000001445,Levy,Edward,,,2020-10-18,PK,R,978,192,0,1170,0,0,2024-08-23,E100,2025-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,049201,9993,049201,9993,049201,9993,0000001445,L0000001445,Levy,Edward,,,2020-10-18,K,R,997,173,0,1170,0,0,2025-08-24,R101,2026-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,101916,5874,101916,5874,101916,5874,0000001446,L0000001446,Robinson,Elizabeth,Jordan,,2020-06-21,PK,R,1170,0,0,1170,0,0,2023-08-16,E100,2024-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,101916,6110,101916,6110,101916,6110,0000001446,L0000001446,Robinson,Elizabeth,Jordan,,2020-06-21,PK,R,1144,26,0,1170,0,0,2024-08-21,E100,2025-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,101916,6460,101916,6460,101916,6460,0000001446,L0000001446,Robinson,Elizabeth,Jordan,,2020-06-21,K,R,1156,14,0,1170,0,0,2025-08-17,R101,2026-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,024754,1065,024754,1065,024754,1065,0000001447,L0000001447,King,Donna,Aaron,,2020-02-27,PK,R,1166,4,0,1170,0,0,2023-08-16,E100,2024-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,024754,6916,024754,6916,024754,6916,0000001447,L0000001447,King,Donna,Aaron,,2020-02-27,PK,R,1155,15,0,1170,0,0,2024-08-30,E100,2025-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,024754,3601,024754,3601,024754,3601,0000001447,L0000001447,King,Donna,Aaron,,2020-02-27,K,R,1170,0,0,1170,0,0,2025-08-18,R101,2026-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,023019,2343,023019,2343,023019,2343,0000001448,L0000001448,Miller,Kayla,Eric,,2018-05-01,01,R,1170,0,0,1170,0,0,2023-08-25,R101,2024-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,023019,2701,023019,2701,023019,2701,0000001448,L0000001448,Miller,Kayla,Eric,,2018-05-01,02,R,1159,11,0,1170,0,0,2024-08-29,R101,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,044169,3774,044169,3774,044169,3774,0000001449,L0000001449,Johnson,Tamara,Donna,,2020-08-16,PK,R,1019,151,0,1170,0,0,2023-08-22,E100,2024-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,044169,4909,044169,4909,044169,4909,0000001449,L0000001449,Johnson,Tamara,Donna,,2020-08-16,PK,R,1040,130,0,1170,0,0,2024-08-25,E100,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,044169,9568,044169,9568,044169,9568,0000001449,L0000001449,Johnson,Tamara,Donna,,2020-08-16,K,R,1004,166,0,1170,0,0,2025-08-26,R101,2026-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,102293,4072,102293,4072,102293,4072,0000001450,L0000001450,Green,Tammy,Corey,,2021-09-27,PK,R,1145,25,0,1170,0,0,2024-08-24,E100,2025-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,102293,7364,102293,7364,102293,7364,0000001450,L0000001450,Green,Tammy,Corey,,2021-09-27,PK,R,1144,26,0,1170,0,0,2025-08-15,E100,2026-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,054721,7627,054721,7627,054721,7627,0000001451,L0000001451,Morris,Erika,,,2019-03-21,PK,R,899,271,0,1170,0,0,2023-08-28,E100,2024-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,054721,5713,054721,5713,054721,5713,0000001451,L0000001451,Morris,Erika,,,2019-03-21,K,R,978,192,0,1170,0,0,2024-08-29,R101,2025-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,054721,7884,054721,7884,054721,7884,0000001451,L0000001451,Morris,Erika,,,2019-03-21,01,R,997,173,0,1170,0,0,2025-08-31,R101,2026-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,009730,2877,009730,2877,009730,2877,0000001452,L0000001452,Torres,Jennifer,Christina,,2020-10-23,PK,R,1008,162,0,1170,0,0,2023-08-18,E100,2024-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,009730,3100,009730,3100,009730,3100,0000001452,L0000001452,Torres,Jennifer,Christina,,2020-10-23,PK,R,983,187,0,1170,0,0,2024-08-19,E100,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,009730,2965,009730,2965,009730,2965,0000001452,L0000001452,Torres,Jennifer,Christina,,2020-10-23,K,R,939,231,0,1170,0,0,2025-08-16,R101,2026-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,006736,4782,006736,4782,006736,4782,0000001453,L0000001453,Kim,Nicholas,Nancy,,2018-12-16,01,R,1039,131,0,1170,0,0,2023-08-16,R101,2024-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,006736,7467,006736,7467,006736,7467,0000001453,L0000001453,Kim,Nicholas,Nancy,,2018-12-16,02,R,1031,139,0,1170,0,0,2024-08-26,R101,2025-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,006736,2845,006736,2845,006736,2845,0000001453,L0000001453,Kim,Nicholas,Nancy,,2018-12-16,03,R,1015,155,0,1170,0,0,2025-08-29,R101,2026-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,062280,1225,062280,1225,062280,1225,0000001454,L0000001454,Marquez,Timothy,,,2018-11-17,01,R,940,230,0,1170,0,0,2023-08-26,R101,2024-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,062280,3408,062280,3408,062280,3408,0000001454,L0000001454,Marquez,Timothy,,,2018-11-17,02,R,929,241,0,1170,0,0,2024-08-29,R101,2025-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,062280,7041,062280,7041,062280,7041,0000001454,L0000001454,Marquez,Timothy,,,2018-11-17,03,R,943,227,0,1170,0,0,2025-08-28,R101,2026-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,033778,5506,033778,5506,033778,5506,0000001455,L0000001455,Hansen,Jason,Alexander,,2018-10-15,01,R,1064,106,0,1170,0,0,2023-08-19,R101,2024-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,033778,4387,033778,4387,033778,4387,0000001455,L0000001455,Hansen,Jason,Alexander,,2018-10-15,02,R,1013,157,0,1170,0,0,2024-08-27,R101,2025-05-26,R001,,,,N,0
