CollectionVersion,CurrentSchoolYear,ReportingDistrictCode,ReportingSchoolCode,StateID,LocalStudentID,LastName,FirstName,MiddleName,Suffix,DateOfBirth,StudentGradeLevel,Gender,RaceEthnicity,Assessment,TstMethod,EDFirstName,EDLastName,Subject,Period,Sort,ExaminerEmail,CompositeScore,ProficiencyLevel
2026LEPELL1.0AsmPre,2024,014555,6899,0000003959,L0000003959,Martinez,Diane,Margaret,,2018-01-17,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.6,Level 3: Developing
2026LEPELL1.0AsmPre,2025,014555,9207,0000003959,L0000003959,Martinez,Diane,Margaret,,2018-01-17,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.5,Level 3: Developing
2026LEPELL1.0AsmPre,2026,014555,7567,0000003959,L0000003959,Martinez,Diane,Margaret,,2018-01-17,03,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.8,Level 3: Developing
2026LEPELL1.0AsmPre,2025,067188,7231,0000003975,L0000003975,Long,Tiffany,Stephanie,,2018-08-08,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.9,Level 3: Developing
2026LEPELL1.0AsmPre,2026,067188,5861,0000003975,L0000003975,Long,Tiffany,Stephanie,,2018-08-08,03,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.6,Level 4: Expanding
2026LEPELL1.0AsmPre,2024,003159,4929,0000003982,L0000003982,Williams,Jennifer,Anne,,2018-07-20,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.7,Level 3: Developing
2026LEPELL1.0AsmPre,2025,003159,3520,0000003982,L0000003982,Williams,Jennifer,Anne,,2018-07-20,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.7,Level 3: Developing
2026LEPELL1.0AsmPre,2026,003159,8188,0000003982,L0000003982,Williams,Jennifer,Anne,,2018-07-20,03,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,5.3,Level 5: Bridging
2026LEPELL1.0AsmPre,2024,110941,5737,0000004015,L0000004015,Marsh,Arthur,Angela,,2019-10-12,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.1,Level 3: Developing
2026LEPELL1.0AsmPre,2025,110941,4390,0000004015,L0000004015,Marsh,Arthur,Angela,,2019-10-12,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.2,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,110941,9414,0000004015,L0000004015,Marsh,Arthur,Angela,,2019-10-12,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.1,Level 4: Expanding
2026LEPELL1.0AsmPre,2026,070889,1614,0000004026,L0000004026,Edwards,Michael,David,,2020-12-07,K,M,P,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.7,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2024,084381,2452,0000004056,L0000004056,Summers,Craig,Monique,,2018-03-26,01,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.2,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,084381,8303,0000004056,L0000004056,Summers,Craig,Monique,,2018-03-26,02,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.1,Level 3: Developing
2026LEPELL1.0AsmPre,2026,084381,6086,0000004056,L0000004056,Summers,Craig,Monique,,2018-03-26,03,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,5.4,Level 5: Bridging
2026LEPELL1.0AsmPre,2025,107652,1986,0000004069,L0000004069,Montes,Teresa,,,2019-05-14,K,F,M,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.1,Level 3: Developing
2026LEPELL1.0AsmPre,2026,107652,4313,0000004069,L0000004069,Montes,Teresa,,,2019-05-14,01,F,M,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.8,Level 3: Developing
2026LEPELL1.0AsmPre,2025,053462,5271,0000004071,L0000004071,Short,Alicia,Tracey,,2019-09-15,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.2,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,053462,6645,0000004071,L0000004071,Short,Alicia,Tracey,,2019-09-15,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.8,Level 3: Developing
2026LEPELL1.0AsmPre,2026,024604,9358,0000004073,L0000004073,Lynch,Chelsea,Susan,,2020-05-14,01,F,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.6,Level 3: Developing
2026LEPELL1.0AsmPre,2025,087223,6865,0000004074,L0000004074,Harrington,Mary,Dylan,,2019-07-18,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.6,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,087223,1804,0000004074,L0000004074,Harrington,Mary,Dylan,,2019-07-18,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.3,Level 3: Developing
2026LEPELL1.0AsmPre,2026,090186,8724,0000004115,L0000004115,Nguyen,Taylor,,,2020-12-04,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.7,Level 3: Developing
2026LEPELL1.0AsmPre,2026,014933,2070,0000004136,L0000004136,Hunt,Terri,Shannon,,2020-07-03,K,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.8,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,020748,4383,0000004146,L0000004146,Moses,Erica,Tracy,,2020-06-16,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.9,Level 3: Developing
2026LEPELL1.0AsmPre,2025,037127,7008,0000004173,L0000004173,Wyatt,Crystal,Morgan,,2019-01-12,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.8,Level 3: Developing
2026LEPELL1.0AsmPre,2026,037127,9016,0000004173,L0000004173,Wyatt,Crystal,Morgan,,2019-01-12,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.9,Level 3: Developing
2026LEPELL1.0AsmPre,2024,080998,7653,0000004191,L0000004191,Barajas,Nicole,Kathleen,,2018-07-01,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.8,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,080998,2076,0000004191,L0000004191,Barajas,Nicole,Kathleen,,2018-07-01,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.3,Level 4: Expanding
2026LEPELL1.0AsmPre,2026,080998,2404,0000004191,L0000004191,Barajas,Nicole,Kathleen,,2018-07-01,03,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.3,Level 4: Expanding
2026LEPELL1.0AsmPre,2026,090887,4689,0000004199,L0000004199,Ochoa,Brett,Taylor,,2020-08-01,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.4,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,016631,3883,0000004203,L0000004203,Cook,Matthew,Scott,,2020-08-27,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.7,Level 3: Developing
2026LEPELL1.0AsmPre,2025,080370,1325,0000004206,L0000004206,Bailey,Angela,Diane,,2019-04-26,K,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.5,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,080370,3081,0000004206,L0000004206,Bailey,Angela,Diane,,2019-04-26,01,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.0,Level 3: Developing
2026LEPELL1.0AsmPre,2025,043073,7141,0000004207,L0000004207,Rosales,Kristin,,,2018-06-05,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.3,Level 3: Developing
2026LEPELL1.0AsmPre,2026,043073,3852,0000004207,L0000004207,Rosales,Kristin,,,2018-06-05,03,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.3,Level 4: Expanding
2026LEPELL1.0AsmPre,2025,104622,9103,0000004221,L0000004221,Brown,Michelle,Brenda,,2019-01-27,K,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.4,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,104622,8944,0000004221,L0000004221,Brown,Michelle,Brenda,,2019-01-27,01,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.9,Level 3: Developing
2026LEPELL1.0AsmPre,2025,105406,4507,0000004251,L0000004251,Russell,Bobby,Patrick,,2019-08-24,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.5,Level 3: Developing
2026LEPELL1.0AsmPre,2026,105406,7021,0000004251,L0000004251,Russell,Bobby,Patrick,,2019-08-24,01,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.0,Level 4: Expanding
2026LEPELL1.0AsmPre,2025,039087,5946,0000004264,L0000004264,Case,Cynthia,Lisa,,2019-07-19,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.6,Level 3: Developing
2026LEPELL1.0AsmPre,2026,039087,7934,0000004264,L0000004264,Case,Cynthia,Lisa,,2019-07-19,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.8,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,052109,1570,0000004268,L0000004268,Flores,Roger,Claudia,,2020-10-17,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.2,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,050549,6801,0000004273,L0000004273,Mosley,Allison,Grace,,2021-05-02,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.1,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,021435,5644,0000004290,L0000004290,Wilson,Lori,,,2020-12-25,K,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.8,Level 3: Developing
2026LEPELL1.0AsmPre,2026,080658,5862,0000004310,L0000004310,Sullivan,Sarah,Rebecca,,2020-09-05,K,F,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.6,Level 3: Developing
2026LEPELL1.0AsmPre,2024,057278,8472,0000004332,L0000004332,Acosta,Marissa,,,2018-08-04,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.6,Level 3: Developing
2026LEPELL1.0AsmPre,2025,057278,8938,0000004332,L0000004332,Acosta,Marissa,,,2018-08-04,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.7,Level 4: Expanding
2026LEPELL1.0AsmPre,2026,057278,5333,0000004332,L0000004332,Acosta,Marissa,,,2018-08-04,03,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.6,Level 4: Expanding
2026LEPELL1.0AsmPre,2025,102457,3015,0000004349,L0000004349,Eaton,Richard,,,2019-03-08,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.0,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,102457,6254,0000004349,L0000004349,Eaton,Richard,,,2019-03-08,01,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.6,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,031064,8646,0000004356,L0000004356,Allen,Yvonne,Melissa,,2020-06-08,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.4,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,042216,2417,0000004373,L0000004373,White,Bruce,Samuel,,2019-06-16,K,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.2,Level 3: Developing
2026LEPELL1.0AsmPre,2026,042216,8792,0000004373,L0000004373,White,Bruce,Samuel,,2019-06-16,01,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.0,Level 3: Developing
2026LEPELL1.0AsmPre,2024,060947,8928,0000004375,L0000004375,Blake,Alejandro,Renee,,2018-05-08,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.5,Level 3: Developing
2026LEPELL1.0AsmPre,2025,060947,4311,0000004375,L0000004375,Blake,Alejandro,Renee,,2018-05-08,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.6,Level 3: Developing
2026LEPELL1.0AsmPre,2026,060947,3526,0000004375,L0000004375,Blake,Alejandro,Renee,,2018-05-08,03,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.3,Level 4: Expanding
2026LEPELL1.0AsmPre,2025,060701,3545,0000004390,L0000004390,Davis,Monica,Melissa,,2020-03-25,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.3,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,060701,2994,0000004390,L0000004390,Davis,Monica,Melissa,,2020-03-25,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.7,Level 3: Developing
2026LEPELL1.0AsmPre,2026,026421,3106,0000004391,L0000004391,Barnett,Julie,,,2020-08-18,K,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.8,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,086793,4905,0000004404,L0000004404,Davis,Amy,Nancy,,2020-03-05,K,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.4,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,041203,9466,0000004413,L0000004413,Potter,Justin,,,2020-07-25,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.7,Level 3: Developing
2026LEPELL1.0AsmPre,2026,070087,3318,0000004479,L0000004479,Barton,Julie,,,2020-04-06,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.1,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,024689,3394,0000004499,L0000004499,Gillespie,Lauren,Amanda,,2020-06-16,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.9,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2024,012756,3083,0000004511,L0000004511,Jarvis,Vincent,Matthew,,2018-04-16,01,M,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.0,Level 4: Expanding
2026LEPELL1.0AsmPre,2025,012756,1588,0000004511,L0000004511,Jarvis,Vincent,Matthew,,2018-04-16,02,M,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.2,Level 4: Expanding
2026LEPELL1.0AsmPre,2026,012756,6596,0000004511,L0000004511,Jarvis,Vincent,Matthew,,2018-04-16,03,M,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.8,Level 3: Developing
2026LEPELL1.0AsmPre,2026,092401,8688,0000004521,L0000004521,Lee,Richard,Scott,,2020-12-22,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.4,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,078028,8086,0000004536,L0000004536,Donaldson,Michael,Nicholas,,2019-10-16,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.7,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,078028,7294,0000004536,L0000004536,Donaldson,Michael,Nicholas,,2019-10-16,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.6,Level 3: Developing
2026LEPELL1.0AsmPre,2024,098104,3216,0000004539,L0000004539,Rios,Joseph,,,2018-06-26,01,M,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.0,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,098104,9173,0000004539,L0000004539,Rios,Joseph,,,2018-06-26,02,M,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.3,Level 4: Expanding
2026LEPELL1.0AsmPre,2024,037740,4775,0000004541,L0000004541,Flores,Jeremy,David,,2018-10-13,01,M,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.0,Level 3: Developing
2026LEPELL1.0AsmPre,2025,037740,7811,0000004541,L0000004541,Flores,Jeremy,David,,2018-10-13,02,M,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.5,Level 4: Expanding
2026LEPELL1.0AsmPre,2026,037740,4864,0000004541,L0000004541,Flores,Jeremy,David,,2018-10-13,03,M,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.7,Level 4: Expanding
2026LEPELL1.0AsmPre,2024,004517,2236,0000004569,L0000004569,Gregory,Erin,Dominique,,2018-11-08,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.0,Level 4: Expanding
2026LEPELL1.0AsmPre,2025,004517,5082,0000004569,L0000004569,Gregory,Erin,Dominique,,2018-11-08,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.5,Level 3: Developing
2026LEPELL1.0AsmPre,2026,004517,6531,0000004569,L0000004569,Gregory,Erin,Dominique,,2018-11-08,03,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.0,Level 3: Developing
2026LEPELL1.0AsmPre,2024,094007,3930,0000004572,L0000004572,Patterson,Travis,,,2018-06-02,01,M,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.9,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,094007,6414,0000004572,L0000004572,Patterson,Travis,,,2018-06-02,02,M,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.2,Level 3: Developing
2026LEPELL1.0AsmPre,2026,094007,8009,0000004572,L0000004572,Patterson,Travis,,,2018-06-02,03,M,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.8,Level 3: Developing
2026LEPELL1.0AsmPre,2025,075369,6346,0000004574,L0000004574,Garrett,Curtis,Cody,,2019-01-02,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.1,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,075369,8071,0000004574,L0000004574,Garrett,Curtis,Cody,,2019-01-02,01,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.6,Level 3: Developing
2026LEPELL1.0AsmPre,2024,110446,1342,0000004583,L0000004583,Martinez,Brian,Allison,,2018-07-20,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.5,Level 3: Developing
2026LEPELL1.0AsmPre,2025,110446,9724,0000004583,L0000004583,Martinez,Brian,Allison,,2018-07-20,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.5,Level 3: Developing
2026LEPELL1.0AsmPre,2026,110446,6368,0000004583,L0000004583,Martinez,Brian,Allison,,2018-07-20,03,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.9,Level 3: Developing
2026LEPELL1.0AsmPre,2026,082974,1835,0000004592,L0000004592,Dyer,Douglas,Patrick,,2020-05-19,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.5,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,043104,8796,0000004622,L0000004622,Gutierrez,Nicholas,,,2019-07-08,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.0,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,043104,4051,0000004622,L0000004622,Gutierrez,Nicholas,,,2019-07-08,01,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.0,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2024,096479,4105,0000004643,L0000004643,Smith,Gregory,Tony,,2018-02-07,01,M,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.5,Level 3: Developing
2026LEPELL1.0AsmPre,2025,096479,5896,0000004643,L0000004643,Smith,Gregory,Tony,,2018-02-07,02,M,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.4,Level 3: Developing
2026LEPELL1.0AsmPre,2026,096479,5532,0000004643,L0000004643,Smith,Gregory,Tony,,2018-02-07,03,M,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.9,Level 4: Expanding
2026LEPELL1.0AsmPre,2026,006869,6672,0000004659,L0000004659,Soto,Anthony,David,,2020-06-05,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.3,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,105624,3694,0000004673,L0000004673,Hartman,Dwayne,,,2019-09-02,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.1,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,007643,2435,0000004679,L0000004679,Chapman,Jennifer,Charles,,2018-05-26,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.2,Level 3: Developing
2026LEPELL1.0AsmPre,2026,007643,5887,0000004679,L0000004679,Chapman,Jennifer,Charles,,2018-05-26,03,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.8,Level 4: Expanding
2026LEPELL1.0AsmPre,2024,099635,6729,0000004688,L0000004688,Porter,Wendy,,,2018-12-12,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.6,Level 3: Developing
2026LEPELL1.0AsmPre,2025,099635,8536,0000004688,L0000004688,Porter,Wendy,,,2018-12-12,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.8,Level 4: Expanding
2026LEPELL1.0AsmPre,2026,099635,5024,0000004688,L0000004688,Porter,Wendy,,,2018-12-12,03,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,5.8,Level 6: Reaching
2026LEPELL1.0AsmPre,2024,018942,2409,0000004693,L0000004693,Yates,Peter,,,2018-05-04,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.5,Level 3: Developing
2026LEPELL1.0AsmPre,2025,018942,2953,0000004693,L0000004693,Yates,Peter,,,2018-05-04,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.8,Level 3: Developing
2026LEPELL1.0AsmPre,2024,039355,9934,0000004698,L0000004698,Acosta,Carlos,Brian,,2018-06-09,01,M,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.5,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,039355,6378,0000004698,L0000004698,Acosta,Carlos,Brian,,2018-06-09,02,M,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.2,Level 4: Expanding
2026LEPELL1.0AsmPre,2026,039355,8985,0000004698,L0000004698,Acosta,Carlos,Brian,,2018-06-09,03,M,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.8,Level 4: Expanding
2026LEPELL1.0AsmPre,2025,027259,7122,0000004712,L0000004712,Ellis,Priscilla,Kristine,,2019-03-02,K,F,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.0,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,027259,7841,0000004712,L0000004712,Ellis,Priscilla,Kristine,,2019-03-02,01,F,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.5,Level 3: Developing
2026LEPELL1.0AsmPre,2026,096539,6119,0000004717,L0000004717,Gibbs,Amanda,Pamela,,2020-11-11,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.7,Level 1-2: Entering/Emerging
