CollectionVersion,CurrentSchoolYear,ReportingDistrictCode,ReportingSchoolCode,StateID,LocalStudentID,LastName,FirstName,MiddleName,Suffix,DateOfBirth,StudentGradeLevel,Gender,RaceEthnicity,Assessment,TstMethod,EDFirstName,EDLastName,Subject,Period,Sort,ExaminerEmail,ScaleScore,PerformanceLevel,Grade3ReadingBand
2026MAPSPR1.0AsmPre,2025,093648,8015,0000000228,L0000000228,Downs,Robert,Walter,,2018-07-05,02,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,189,Basic,
2026MAPSPR1.0AsmPre,2025,093648,8015,0000000228,L0000000228,Downs,Robert,Walter,,2018-07-05,02,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,189,Below Basic,
2026MAPSPR1.0AsmPre,2026,093648,4385,0000000228,L0000000228,Downs,Robert,Walter,,2018-07-05,03,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,197,Below Basic,Well Below Grade Level
2026MAPSPR1.0AsmPre,2026,093648,4385,0000000228,L0000000228,Downs,Robert,Walter,,2018-07-05,03,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,213,Proficient,
2026MAPSPR1.0AsmPre,2025,002754,9827,0000000229,L0000000229,Joseph,Patricia,Melissa,,2019-02-14,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,162,Proficient,
2026MAPSPR1.0AsmPre,2025,002754,9827,0000000229,L0000000229,Joseph,Patricia,Melissa,,2019-02-14,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,148,Below Basic,
2026MAPSPR1.0AsmPre,2026,002754,9428,0000000229,L0000000229,Joseph,Patricia,Melissa,,2019-02-14,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,173,Below Basic,
2026MAPSPR1.0AsmPre,2026,002754,9428,0000000229,L0000000229,Joseph,Patricia,Melissa,,2019-02-14,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,175,Below Basic,
2026MAPSPR1.0AsmPre,2025,028368,1971,0000000230,L0000000230,Conner,William,,,2018-08-16,02,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,188,Below Basic,
2026MAPSPR1.0AsmPre,2025,028368,1971,0000000230,L0000000230,Conner,William,,,2018-08-16,02,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,186,Below Basic,
2026MAPSPR1.0AsmPre,2026,028368,3078,0000000230,L0000000230,Conner,William,,,2018-08-16,03,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,197,Below Basic,Well Below Grade Level
2026MAPSPR1.0AsmPre,2026,028368,3078,0000000230,L0000000230,Conner,William,,,2018-08-16,03,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,200,Below Basic,
2026MAPSPR1.0AsmPre,2024,035969,6277,0000000231,L0000000231,Bird,Laura,Julie,,2018-11-03,01,F,A,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,174,Basic,
2026MAPSPR1.0AsmPre,2024,035969,6277,0000000231,L0000000231,Bird,Laura,Julie,,2018-11-03,01,F,A,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,177,Below Basic,
2026MAPSPR1.0AsmPre,2025,035969,9019,0000000231,L0000000231,Bird,Laura,Julie,,2018-11-03,02,F,A,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,183,Below Basic,
2026MAPSPR1.0AsmPre,2025,035969,9019,0000000231,L0000000231,Bird,Laura,Julie,,2018-11-03,02,F,A,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,195,Basic,
2026MAPSPR1.0AsmPre,2026,035969,7146,0000000231,L0000000231,Bird,Laura,Julie,,2018-11-03,03,F,A,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,194,Below Basic,Well Below Grade Level
2026MAPSPR1.0AsmPre,2026,035969,7146,0000000231,L0000000231,Bird,Laura,Julie,,2018-11-03,03,F,A,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,203,Below Basic,
2026MAPSPR1.0AsmPre,2024,095893,2525,0000000232,L0000000232,Love,James,,,2018-09-23,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,170,Below Basic,
2026MAPSPR1.0AsmPre,2024,095893,2525,0000000232,L0000000232,Love,James,,,2018-09-23,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,184,Basic,
2026MAPSPR1.0AsmPre,2025,095893,7046,0000000232,L0000000232,Love,James,,,2018-09-23,02,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,185,Below Basic,
2026MAPSPR1.0AsmPre,2025,095893,7046,0000000232,L0000000232,Love,James,,,2018-09-23,02,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,198,Basic,
2026MAPSPR1.0AsmPre,2026,095893,1040,0000000232,L0000000232,Love,James,,,2018-09-23,03,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,198,Below Basic,Well Below Grade Level
2026MAPSPR1.0AsmPre,2026,095893,1040,0000000232,L0000000232,Love,James,,,2018-09-23,03,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,203,Below Basic,
2026MAPSPR1.0AsmPre,2026,025090,4470,0000000233,L0000000233,Day,Angela,Valerie,,2020-08-20,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,155,Basic,
2026MAPSPR1.0AsmPre,2026,025090,4470,0000000233,L0000000233,Day,Angela,Valerie,,2020-08-20,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,156,Basic,
2026MAPSPR1.0AsmPre,2024,043593,8951,0000000234,L0000000234,Deleon,Shawn,,,2018-05-07,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,190,Advanced,
2026MAPSPR1.0AsmPre,2024,043593,8951,0000000234,L0000000234,Deleon,Shawn,,,2018-05-07,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,194,Proficient,
2026MAPSPR1.0AsmPre,2025,043593,1752,0000000234,L0000000234,Deleon,Shawn,,,2018-05-07,02,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,200,Proficient,
2026MAPSPR1.0AsmPre,2025,043593,1752,0000000234,L0000000234,Deleon,Shawn,,,2018-05-07,02,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,209,Proficient,
2026MAPSPR1.0AsmPre,2026,043593,8529,0000000234,L0000000234,Deleon,Shawn,,,2018-05-07,03,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,210,Proficient,On Grade Level
2026MAPSPR1.0AsmPre,2026,043593,8529,0000000234,L0000000234,Deleon,Shawn,,,2018-05-07,03,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,229,Advanced,
2026MAPSPR1.0AsmPre,2026,108927,5489,0000000235,L0000000235,Martinez,Renee,Brian,,2020-08-06,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,180,Advanced,
2026MAPSPR1.0AsmPre,2026,108927,5489,0000000235,L0000000235,Martinez,Renee,Brian,,2020-08-06,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,179,Advanced,
2026MAPSPR1.0AsmPre,2024,070340,1848,0000000236,L0000000236,Everett,Michelle,Hannah,,2018-01-13,01,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,179,Basic,
2026MAPSPR1.0AsmPre,2024,070340,1848,0000000236,L0000000236,Everett,Michelle,Hannah,,2018-01-13,01,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,179,Basic,
2026MAPSPR1.0AsmPre,2025,070340,4836,0000000236,L0000000236,Everett,Michelle,Hannah,,2018-01-13,02,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,190,Basic,
2026MAPSPR1.0AsmPre,2025,070340,4836,0000000236,L0000000236,Everett,Michelle,Hannah,,2018-01-13,02,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,185,Below Basic,
2026MAPSPR1.0AsmPre,2026,070340,2559,0000000236,L0000000236,Everett,Michelle,Hannah,,2018-01-13,03,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,195,Below Basic,Well Below Grade Level
2026MAPSPR1.0AsmPre,2026,070340,2559,0000000236,L0000000236,Everett,Michelle,Hannah,,2018-01-13,03,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,207,Basic,
2026MAPSPR1.0AsmPre,2026,075228,2975,0000000237,L0000000237,Weber,Tyler,Donald,,2021-10-27,K,M,A,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,178,Advanced,
2026MAPSPR1.0AsmPre,2026,075228,2975,0000000237,L0000000237,Weber,Tyler,Donald,,2021-10-27,K,M,A,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,179,Advanced,
2026MAPSPR1.0AsmPre,2024,072728,3181,0000000239,L0000000239,Miller,Sharon,,,2018-10-25,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,177,Basic,
2026MAPSPR1.0AsmPre,2024,072728,3181,0000000239,L0000000239,Miller,Sharon,,,2018-10-25,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,185,Proficient,
2026MAPSPR1.0AsmPre,2026,072728,3688,0000000239,L0000000239,Miller,Sharon,,,2018-10-25,03,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,189,Below Basic,Well Below Grade Level
2026MAPSPR1.0AsmPre,2026,072728,3688,0000000239,L0000000239,Miller,Sharon,,,2018-10-25,03,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,208,Basic,
2026MAPSPR1.0AsmPre,2026,046297,3290,0000000241,L0000000241,Evans,Robert,Michael,,2020-08-23,K,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,171,Advanced,
2026MAPSPR1.0AsmPre,2026,046297,3290,0000000241,L0000000241,Evans,Robert,Michael,,2020-08-23,K,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,176,Advanced,
2026MAPSPR1.0AsmPre,2026,021224,4090,0000000242,L0000000242,Thomas,John,Gerald,,2020-03-01,K,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,176,Advanced,
2026MAPSPR1.0AsmPre,2026,021224,4090,0000000242,L0000000242,Thomas,John,Gerald,,2020-03-01,K,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,173,Proficient,
2026MAPSPR1.0AsmPre,2024,016211,6916,0000000244,L0000000244,Davis,Danielle,,,2018-08-04,01,F,I,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,166,Below Basic,
2026MAPSPR1.0AsmPre,2024,016211,6916,0000000244,L0000000244,Davis,Danielle,,,2018-08-04,01,F,I,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,168,Below Basic,
2026MAPSPR1.0AsmPre,2025,016211,7895,0000000244,L0000000244,Davis,Danielle,,,2018-08-04,02,F,I,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,177,Below Basic,
2026MAPSPR1.0AsmPre,2025,016211,7895,0000000244,L0000000244,Davis,Danielle,,,2018-08-04,02,F,I,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,180,Below Basic,
2026MAPSPR1.0AsmPre,2026,016211,2195,0000000244,L0000000244,Davis,Danielle,,,2018-08-04,03,F,I,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,187,Below Basic,Well Below Grade Level
2026MAPSPR1.0AsmPre,2026,016211,2195,0000000244,L0000000244,Davis,Danielle,,,2018-08-04,03,F,I,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,197,Below Basic,
2026MAPSPR1.0AsmPre,2025,028872,9209,0000000245,L0000000245,Moore,Sharon,,,2019-12-07,K,F,I,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,175,Advanced,
2026MAPSPR1.0AsmPre,2025,028872,9209,0000000245,L0000000245,Moore,Sharon,,,2019-12-07,K,F,I,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,180,Advanced,
2026MAPSPR1.0AsmPre,2026,028872,3501,0000000245,L0000000245,Moore,Sharon,,,2019-12-07,01,F,I,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,187,Proficient,
2026MAPSPR1.0AsmPre,2026,028872,3501,0000000245,L0000000245,Moore,Sharon,,,2019-12-07,01,F,I,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,197,Advanced,
2026MAPSPR1.0AsmPre,2026,059754,2083,0000000246,L0000000246,Owens,Erik,Wendy,,2020-12-10,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,158,Basic,
2026MAPSPR1.0AsmPre,2026,059754,2083,0000000246,L0000000246,Owens,Erik,Wendy,,2020-12-10,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,148,Below Basic,
2026MAPSPR1.0AsmPre,2024,022373,8118,0000000247,L0000000247,Lewis,Kathy,Tracy,,2018-02-05,01,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,170,Below Basic,
2026MAPSPR1.0AsmPre,2024,022373,8118,0000000247,L0000000247,Lewis,Kathy,Tracy,,2018-02-05,01,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,180,Basic,
2026MAPSPR1.0AsmPre,2025,022373,3877,0000000247,L0000000247,Lewis,Kathy,Tracy,,2018-02-05,02,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,175,Below Basic,
2026MAPSPR1.0AsmPre,2025,022373,3877,0000000247,L0000000247,Lewis,Kathy,Tracy,,2018-02-05,02,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,188,Below Basic,
2026MAPSPR1.0AsmPre,2026,022373,3684,0000000247,L0000000247,Lewis,Kathy,Tracy,,2018-02-05,03,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,198,Below Basic,Well Below Grade Level
2026MAPSPR1.0AsmPre,2026,022373,3684,0000000247,L0000000247,Lewis,Kathy,Tracy,,2018-02-05,03,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,200,Below Basic,
2026MAPSPR1.0AsmPre,2026,089890,9336,0000000251,L0000000251,Wilson,William,Michael,,2020-07-12,K,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,171,Advanced,
2026MAPSPR1.0AsmPre,2026,089890,9336,0000000251,L0000000251,Wilson,William,Michael,,2020-07-12,K,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,174,Advanced,
2026MAPSPR1.0AsmPre,2024,079373,3458,0000000252,L0000000252,Morrison,Jacob,Charles,,2018-12-22,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,160,Below Basic,
2026MAPSPR1.0AsmPre,2024,079373,3458,0000000252,L0000000252,Morrison,Jacob,Charles,,2018-12-22,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,179,Basic,
2026MAPSPR1.0AsmPre,2025,079373,7870,0000000252,L0000000252,Morrison,Jacob,Charles,,2018-12-22,02,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,188,Below Basic,
2026MAPSPR1.0AsmPre,2025,079373,7870,0000000252,L0000000252,Morrison,Jacob,Charles,,2018-12-22,02,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,191,Below Basic,
2026MAPSPR1.0AsmPre,2026,079373,6241,0000000252,L0000000252,Morrison,Jacob,Charles,,2018-12-22,03,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,199,Below Basic,Well Below Grade Level
2026MAPSPR1.0AsmPre,2026,079373,6241,0000000252,L0000000252,Morrison,Jacob,Charles,,2018-12-22,03,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,203,Below Basic,
2026MAPSPR1.0AsmPre,2026,035030,4974,0000000255,L0000000255,Burns,William,William,,2020-08-16,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,175,Advanced,
2026MAPSPR1.0AsmPre,2026,035030,4974,0000000255,L0000000255,Burns,William,William,,2020-08-16,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,177,Advanced,
2026MAPSPR1.0AsmPre,2026,015559,6038,0000000257,L0000000257,Jackson,Mikayla,Lauren,,2020-08-14,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,184,Proficient,
2026MAPSPR1.0AsmPre,2026,015559,6038,0000000257,L0000000257,Jackson,Mikayla,Lauren,,2020-08-14,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,191,Proficient,
2026MAPSPR1.0AsmPre,2025,041490,7461,0000000260,L0000000260,Bennett,Whitney,Timothy,,2019-09-23,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,150,Below Basic,
2026MAPSPR1.0AsmPre,2025,041490,7461,0000000260,L0000000260,Bennett,Whitney,Timothy,,2019-09-23,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,152,Below Basic,
2026MAPSPR1.0AsmPre,2026,041490,5276,0000000260,L0000000260,Bennett,Whitney,Timothy,,2019-09-23,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,162,Below Basic,
2026MAPSPR1.0AsmPre,2026,041490,5276,0000000260,L0000000260,Bennett,Whitney,Timothy,,2019-09-23,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,167,Below Basic,
2026MAPSPR1.0AsmPre,2025,077153,6345,0000000261,L0000000261,Le,Hector,Raymond,,2019-02-15,K,M,A,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,155,Basic,
2026MAPSPR1.0AsmPre,2025,077153,6345,0000000261,L0000000261,Le,Hector,Raymond,,2019-02-15,K,M,A,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,162,Basic,
2026MAPSPR1.0AsmPre,2026,077153,2785,0000000261,L0000000261,Le,Hector,Raymond,,2019-02-15,01,M,A,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,171,Below Basic,
2026MAPSPR1.0AsmPre,2026,077153,2785,0000000261,L0000000261,Le,Hector,Raymond,,2019-02-15,01,M,A,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,182,Basic,
2026MAPSPR1.0AsmPre,2024,086727,2964,0000000263,L0000000263,Castillo,John,,,2018-02-18,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,165,Below Basic,
2026MAPSPR1.0AsmPre,2024,086727,2964,0000000263,L0000000263,Castillo,John,,,2018-02-18,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,177,Below Basic,
2026MAPSPR1.0AsmPre,2025,086727,1660,0000000263,L0000000263,Castillo,John,,,2018-02-18,02,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,194,Basic,
2026MAPSPR1.0AsmPre,2025,086727,1660,0000000263,L0000000263,Castillo,John,,,2018-02-18,02,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,184,Below Basic,
2026MAPSPR1.0AsmPre,2026,086727,3430,0000000263,L0000000263,Castillo,John,,,2018-02-18,03,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,188,Below Basic,Well Below Grade Level
2026MAPSPR1.0AsmPre,2026,086727,3430,0000000263,L0000000263,Castillo,John,,,2018-02-18,03,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,200,Below Basic,
2026MAPSPR1.0AsmPre,2025,064453,5093,0000000265,L0000000265,Bradshaw,Angela,,,2019-01-16,K,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,170,Advanced,
2026MAPSPR1.0AsmPre,2025,064453,5093,0000000265,L0000000265,Bradshaw,Angela,,,2019-01-16,K,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,175,Advanced,
2026MAPSPR1.0AsmPre,2026,064453,4641,0000000265,L0000000265,Bradshaw,Angela,,,2019-01-16,01,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,191,Advanced,
2026MAPSPR1.0AsmPre,2026,064453,4641,0000000265,L0000000265,Bradshaw,Angela,,,2019-01-16,01,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,193,Proficient,
2026MAPSPR1.0AsmPre,2024,114027,2376,0000000266,L0000000266,Fitzpatrick,Amanda,,,2018-09-25,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,180,Proficient,
2026MAPSPR1.0AsmPre,2024,114027,2376,0000000266,L0000000266,Fitzpatrick,Amanda,,,2018-09-25,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,184,Basic,
2026MAPSPR1.0AsmPre,2025,114027,1357,0000000266,L0000000266,Fitzpatrick,Amanda,,,2018-09-25,02,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,191,Basic,
2026MAPSPR1.0AsmPre,2025,114027,1357,0000000266,L0000000266,Fitzpatrick,Amanda,,,2018-09-25,02,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,191,Below Basic,
2026MAPSPR1.0AsmPre,2026,114027,8265,0000000266,L0000000266,Fitzpatrick,Amanda,,,2018-09-25,03,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,199,Below Basic,Well Below Grade Level
2026MAPSPR1.0AsmPre,2026,114027,8265,0000000266,L0000000266,Fitzpatrick,Amanda,,,2018-09-25,03,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,212,Basic,
2026MAPSPR1.0AsmPre,2026,013525,7990,0000000268,L0000000268,Taylor,Kaitlyn,Melanie,,2020-08-26,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,172,Advanced,
2026MAPSPR1.0AsmPre,2026,013525,7990,0000000268,L0000000268,Taylor,Kaitlyn,Melanie,,2020-08-26,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,177,Advanced,
2026MAPSPR1.0AsmPre,2025,103308,8848,0000000269,L0000000269,Avila,Thomas,Debra,,2019-08-17,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,173,Advanced,
2026MAPSPR1.0AsmPre,2025,103308,8848,0000000269,L0000000269,Avila,Thomas,Debra,,2019-08-17,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,173,Proficient,
2026MAPSPR1.0AsmPre,2026,103308,9614,0000000269,L0000000269,Avila,Thomas,Debra,,2019-08-17,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,191,Advanced,
2026MAPSPR1.0AsmPre,2026,103308,9614,0000000269,L0000000269,Avila,Thomas,Debra,,2019-08-17,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,190,Proficient,
2026MAPSPR1.0AsmPre,2024,054305,1319,0000000270,L0000000270,Nichols,Christopher,Audrey,,2018-02-24,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,194,Advanced,
2026MAPSPR1.0AsmPre,2024,054305,1319,0000000270,L0000000270,Nichols,Christopher,Audrey,,2018-02-24,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,200,Advanced,
2026MAPSPR1.0AsmPre,2025,054305,9921,0000000270,L0000000270,Nichols,Christopher,Audrey,,2018-02-24,02,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,211,Advanced,
2026MAPSPR1.0AsmPre,2025,054305,9921,0000000270,L0000000270,Nichols,Christopher,Audrey,,2018-02-24,02,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,205,Proficient,
2026MAPSPR1.0AsmPre,2026,054305,9231,0000000270,L0000000270,Nichols,Christopher,Audrey,,2018-02-24,03,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,229,Advanced,Above Grade Level
2026MAPSPR1.0AsmPre,2026,054305,9231,0000000270,L0000000270,Nichols,Christopher,Audrey,,2018-02-24,03,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,229,Advanced,
2026MAPSPR1.0AsmPre,2024,078311,4588,0000000271,L0000000271,French,Benjamin,Mary,,2018-01-06,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,168,Below Basic,
2026MAPSPR1.0AsmPre,2024,078311,4588,0000000271,L0000000271,French,Benjamin,Mary,,2018-01-06,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,174,Below Basic,
2026MAPSPR1.0AsmPre,2025,078311,9674,0000000271,L0000000271,French,Benjamin,Mary,,2018-01-06,02,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,191,Basic,
2026MAPSPR1.0AsmPre,2025,078311,9674,0000000271,L0000000271,French,Benjamin,Mary,,2018-01-06,02,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,185,Below Basic,
2026MAPSPR1.0AsmPre,2026,078311,4813,0000000271,L0000000271,French,Benjamin,Mary,,2018-01-06,03,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,198,Below Basic,Well Below Grade Level
2026MAPSPR1.0AsmPre,2026,078311,4813,0000000271,L0000000271,French,Benjamin,Mary,,2018-01-06,03,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,198,Below Basic,
2026MAPSPR1.0AsmPre,2026,105238,6878,0000000273,L0000000273,Gordon,Stacy,Brandi,,2020-01-16,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,179,Advanced,
2026MAPSPR1.0AsmPre,2026,105238,6878,0000000273,L0000000273,Gordon,Stacy,Brandi,,2020-01-16,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,184,Advanced,
2026MAPSPR1.0AsmPre,2026,092480,9882,0000000274,L0000000274,Higgins,Jessica,Deborah,,2020-08-08,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,174,Advanced,
